|id|name|address_name|address_comment|lat|lon|rubrics
25260|5348552838613472|Управление МВД России по Приморскому району, 35 отдел полиции|Генерала Хрулёва, 15|1-3 этаж|59.99493|30.2841|['Отделения полиции']
25261|5348552838613515|86 отдел полиции, Управление МВД России по Приморскому району|Маршала Новикова, 4 к3|1-2 этаж|60.010334|30.265328|['Отделения полиции']
25262|5348552838613692|Участок №4, Участковый пункт полиции|Почтамтская, 13|цокольный этаж|59.931626|30.29992|['Участковые пункты полиции']
25263|5348552838613793|5 отдел полиции, управления МВД Фрунзенского района|Будапештская, 44 к2|1-2 этаж|59.858736|30.380339|['Отделения полиции']
25264|5348552838613799|12 отдел полиции, Управление МВД России по Фрунзенскому району|Пражская, 35|1 этаж|59.864261|30.398809|['Отделения полиции']
25265|5348552838613808|14 отдел полиции Управления МВД России по Фрунзенскому району|Купчинская улица, 10 к1|1-3 этаж|59.839371|30.386787|['Отделения полиции']
25266|70000001021903994|Следственное управление, Управление МВД России по Центральному району|переулок Крылова, 5|1-3 этаж|59.932171|30.334109|['ОМВД / УМВД / ГУМВД / МВД']
25267|5348552838615224|78 отдел полиции Управления МВД Центрального района|Чехова, 15|1-2 этаж|59.938423|30.353207|['Отделения полиции']
25268|70000001021878370|Управление полиции на метрополитене, г. Санкт-Петербург|1-я Советская улица, 8|2 офис; 2 этаж|59.932088|30.364359|['Отделения полиции']
25269|5348552838615201|28 отдел полиции, Управление МВД России по Центральному району|улица Марата, 79|1-2 этаж|59.920302|30.340081|['Отделения полиции']
25270|5348553838549452|Полиция - 102|Нет|Нет|0.0|0.0|['Номера экстренных служб']
25272|5348552838615213|76 отдел полиции Управления МВД Центрального района|Мытнинская, 3|1, 2 этаж|59.931311|30.375235|['Отделения полиции']
25273|5348552841013186|Участковый пункт полиции №21, Участок №22|улица Малая Садовая, 3|1 этаж|59.9346|30.336898|['Участковые пункты полиции']
25274|5348552841013435|Участок №1, 28 отдел полиции Управления МВД Центрального района|Казанская, 22|1 этаж|59.931087|30.319494|['Участковые пункты полиции']
25276|5348552840096121|Участковый пункт полиции №21, 78 отдел полиции Управления МВД Центрального района|Невский проспект, 74-76|1 этаж|59.933502|30.346878|['Участковые пункты полиции']
25277|5348552841013185|Участковый пункт полиции №21, 78 отдел полиции Управления МВД Центрального района|Невский проспект, 6|1 этаж|59.937112|30.314295|['Участковые пункты полиции']
25278|70000001066315099|Участковый пункт полиции №12, Управление МВД Адмиралтейского района|набережная Обводного канала, 117|1 этаж|59.911591|30.325744|['Участковые пункты полиции']
25279|5348552839897698|Участковый пункт полиции №5, 2 отдел полиции Управления МВД Адмиралтейского района|Сенная площадь, 7|1 этаж|59.927683|30.317671|['Участковые пункты полиции']
25280|70000001057686389|Участковый пункт полиции №7, г. Санкт-Петербург|Казначейская, 5|1 этаж|59.927523|30.313456|['Участковые пункты полиции']
25281|5348552841013436|Участок №8, 28 отдел полиции Управления МВД Центрального района|Апраксин переулок, 17|1 этаж; вход со двора|59.927182|30.3273|['Участковые пункты полиции']
25282|70000001007218151|Информационный центр, приемная|Чайковского, 14|1 этаж|59.946786|30.349625|['ОМВД / УМВД / ГУМВД / МВД']
25283|5348552840098494|ОМОН, Главное управление МВД РФ по г. Санкт-Петербургу и Ленинградской области|набережная канала Грибоедова, 87|1-3 этаж|59.927244|30.304609|['ОМВД / УМВД / ГУМВД / МВД']
25284|5348552840087799|Участок №14, 28 отдел полиции Управления МВД Центрального района|Поварской переулок, 5|1 этаж|59.930172|30.351294|['Участковые пункты полиции']
25285|70000001033630328|Отдельный батальон по охране дипломатических представительств иностранных государств, ГУ МВД РФ по Санкт-Петербургу и Ленинградской области|Шпалерная, 4|1 этаж|59.948419|30.343206|['Отделения полиции']
25286|5348552840097846|Управление экономической безопасности и противодействия коррупции, Главное Управление МВД РФ по г. Санкт-Петербургу и Ленинградской области|Чайковского, 30|1-2 этаж|59.946731|30.355608|['ОМВД / УМВД / ГУМВД / МВД']
